#市场(上海:1 深圳:2),证券代码,买卖方向(买:1 卖:2),最低涨幅(涨幅*10000),最高涨幅(涨幅*10000),委托数量类型(0:数量 1:资金),委托金额/委托数量,涨速(一分钟涨速*10000),外盘与流通盘比例万分比(0 不控制),1分钟成交金额(万元),3分钟成交金额(万元,-1不控制),是否可以交易(0允许交易 1不允许),类型标识(0普通抢板 1低吸买入 2半路买入),开盘涨幅(小于-2000不控制),涨停卖出挂单数量/昨日倍数,涨停卖出挂单数量/前5分钟倍数,封板后1分钟成交量撤单,封板后连续2分钟成交量撤单
2,003001,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,003005,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,003006,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,003007,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,003032,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,003043,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300047,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300050,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300063,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300067,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300074,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300096,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300100,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300105,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300135,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300140,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300164,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300169,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300175,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300213,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300221,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300228,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300231,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300252,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300254,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300269,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300279,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300280,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300292,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300293,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300304,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300335,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300341,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300389,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300430,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300444,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300446,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300453,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300460,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300466,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300473,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300478,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300504,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300514,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300535,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300536,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300537,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300538,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300541,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300552,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300554,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300559,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300562,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300563,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300570,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300571,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300580,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300584,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300590,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300591,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300597,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300608,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300609,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300611,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300615,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300625,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300650,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300654,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300659,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300680,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300705,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300711,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300719,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300731,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
2,300736,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
